Source_Row_Index,ID,Selected_Cluster,Alternative_K3_Cluster,PC1,PC2
1502,3643,0,2,1.9338423893311993,-0.056220085981167206
1503,851,1,0,-0.2851786981921259,2.2009156428357506
1504,7706,0,0,0.5199792063526655,1.8225442261235596
1505,3967,0,2,3.319293901952303,-1.3945933103968373
1506,10128,0,0,1.1736802554885273,1.8852463002349442
1507,486,0,2,2.804980136579194,-2.059240413200574
1508,9,1,0,-1.230005983333752,1.2428462819180157
1509,9451,0,0,1.0383643414392598,1.6858986769399131
1510,9264,0,2,3.0969971050639025,-2.2829307879155327
1511,3865,1,1,-1.8959462622575758,-1.3464354002484873
1512,2853,1,1,-0.12942086528949723,-0.806997761031422
1513,1490,0,0,0.21445856097726754,3.1417363943716023
1514,6310,1,1,-1.6597140329105262,-0.8163057982920696
1515,10380,1,1,-1.7262942786781275,-0.616875176624778
1516,3887,1,1,-2.4049670956896696,-0.7615187802678914
1517,4278,0,2,1.7548776370915895,-0.24443793853075113
1518,8643,0,2,2.5481266446640367,-1.9353175514267713
1519,1998,1,1,-1.0379251731227381,-1.0319276793452044
1520,10795,1,1,-1.9587206634856236,-1.0217913622293116
1521,11110,1,1,-5.629868061584204,-3.605759454334202
1522,2408,0,0,-0.020621669474599303,2.9123465705600755
1523,202,0,2,3.503398569131656,-1.9580472921864929
1524,7998,1,0,-1.2650413148050323,1.0291899446722517
1525,830,0,2,2.5511724961551563,-1.2880449202946955
1526,3536,1,1,-1.6423921582553607,-0.8905134706262282
1527,6050,0,0,0.5437322102568571,2.20165244859633
1528,125,1,0,-0.985100339358068,3.124781994609173
1529,3463,0,0,0.8850420425078627,1.3597628040041811
1530,2804,1,0,-1.230005983333752,1.2428462819180157
1531,3745,1,1,-2.7626008210200803,-0.4064820039552549
1532,9771,1,1,-1.6354909856522872,0.5033353306928283
1533,451,1,1,-2.7232196689171686,-2.2760825561581126
1534,10530,0,2,3.2669704687903334,-1.5891046981825772
1535,1079,0,0,1.0379248220305817,2.1973204215763427
1536,8920,0,0,0.5754890780175297,0.9740653511875057
1537,6678,1,1,-1.9871820741087012,-0.7664239739700464
1538,3852,0,0,0.5464883189037515,2.044452229559559
1539,528,0,2,2.2064210976821323,-1.880798280623873
1540,73,1,1,-1.9905264311591442,0.15347505808827183
1541,5589,0,0,0.2856838392003341,2.4150504057528144
1542,10212,1,1,-1.8664955591655448,0.3799198130128859
1543,6365,1,1,-1.844501608083322,-1.7493278469567075
1544,5636,1,1,-1.3852923703602038,-0.3971432145131834
1545,591,0,0,0.5959848337956781,1.2087306823679274
1546,2217,1,1,-2.334142771474172,-1.041142806092933
1547,2544,0,2,0.9002492084212881,-1.2093536049660079
1548,7725,0,2,2.655306941630607,-1.9302591006502117
1549,8091,0,2,1.3375511986904052,0.27184070993237414
1550,7321,0,2,2.6980272425183425,-1.730821643647889
1551,5462,0,0,1.157395182478758,2.086139262324939
1552,7791,1,1,-2.467958350310367,-0.1947187970312947
1553,955,1,0,-0.9284474264835647,2.6791465214968024
1554,4037,1,1,-2.7477591658905975,-1.4922048300007706
1555,6642,1,1,-2.080313593947723,0.8977000872719446
1556,2793,0,0,0.9176927666256168,1.14937967888733
1557,5424,1,1,-1.6469789682841778,-0.8116090988050905
1558,879,1,0,-0.9568761647661191,3.2572932053025694
1559,9530,1,1,-3.096396232764895,-1.6261048919524979
1560,4828,0,2,3.1758760871621337,-1.8167275263827674
1561,10699,1,1,-1.7869291096084752,-0.8667478697741877
1562,1497,0,0,0.4613681457927222,1.4543321570380765
1563,7476,0,0,1.4356431947500579,1.7145931500623781
1564,4390,0,2,1.9720186997214415,0.4409090320000436
1565,10478,1,0,-0.7293672328884371,3.8731062588404184
1566,1081,0,0,0.12394954586061022,3.8232239782870523
1567,4261,0,2,2.706914684698442,1.3420105956704427
1568,9916,1,1,-2.2311023313668623,1.3590663401579766
1569,5350,0,2,3.130268841231372,-1.8921602978555796
1570,8135,1,1,-2.1768900645137483,-2.638925678160004
1571,8685,1,0,-0.8532906164922616,1.8625736133492483
1572,4967,1,0,-0.9361437524136884,2.6156832689629708
1573,2130,1,1,-1.1812746027247052,-1.268850655568559
1574,9298,0,2,3.4427545331591394,-0.28860611007434994
1575,8175,1,1,-0.5701192748055435,-2.5057492508930923
1576,6257,0,0,0.20254975610308068,0.44773659934549964
1577,3790,1,1,-2.9502369526042194,-0.22133007904658272
1578,9952,0,2,3.7530271114367424,-1.8000801229480456
1579,3503,0,2,2.868285983465597,-1.782881964037158
1580,5223,1,1,-0.740645839059717,-0.25441775842450304
1581,4608,0,2,3.564725204389872,-3.0384476153522293
1582,1626,1,1,-1.6067819864962372,-0.8733357662653803
1583,4764,1,0,-1.2531026968529773,0.9601116261508159
1584,2471,0,2,1.2286838339148725,-2.2828725261059657
1585,5892,1,0,-0.7578426623555825,1.436703167566356
1586,2612,0,2,2.3380369470671085,-1.1051307485456257
1587,4971,1,0,-1.1327912840601833,1.0552137429832138
1588,5185,0,2,2.1925095481289336,-1.1223826667647252
1589,10069,1,1,-3.6089695150635324,-1.1744798693960024
1590,2262,1,0,-0.6040506483620816,1.5095434618457066
1591,1131,1,0,-0.6887767281384033,0.5197587504531103
1592,1041,1,0,-0.7426212664983528,2.60578733310682
1593,24,1,1,-2.8218951011901225,0.3214390415414195
1594,3409,1,0,-1.1925065608194574,0.49377167929016125
1595,7022,0,2,1.7418183525408863,0.13288090559738877
1596,7943,1,1,-0.5181848174599007,-1.6829082338103933
1597,5272,0,0,0.4269237172974719,2.2362068168038687
1598,5453,0,2,3.4237389963188454,-0.3519312158792332
1599,2565,0,2,2.5653302946452077,0.5309638168896784
1600,800,1,1,-1.7693612573059665,0.4335093013478463
1601,11092,1,1,-2.439597479486423,-0.9162032046732425
1602,5062,1,1,-2.3003108250828985,1.6416059612694933
1603,8969,0,2,1.7794324318339645,0.3318132011081841
1604,4656,0,0,0.011584513283188425,1.363184939805898
1605,4480,0,0,-0.1791750482146761,2.749495121281346
1606,9971,0,2,1.7168596330509964,0.3287596062114614
1607,6729,0,2,2.4869666426396506,-2.060827671240406
1608,1773,1,1,-2.7775356457841087,-1.9811005763652394
1609,9242,0,2,1.6222690962350244,-0.8236578114376186
1610,1764,1,1,-0.9700134742529323,0.102037460943625
1611,6215,1,1,-2.04956936513028,-1.002213837017879
1612,10099,0,0,0.7956086309392241,-0.18342689322611358
1613,5423,1,1,-2.753146004973393,-1.7543608556891666
1614,940,0,2,0.5529477589631577,-0.983284262432129
1615,3011,0,0,0.2015282144324386,-0.5410376988630295
1616,3298,0,0,0.7315647056387907,3.3433570677262647
1617,8286,1,0,-1.127007960057867,0.9941163211311628
1618,9668,1,1,-2.5724408394721614,-0.8462827849904294
1619,5120,0,2,2.4921119205896085,-1.279915456961458
1620,6097,1,0,-1.0842314230118841,3.3583887407508426
1621,7019,1,0,-0.6932788055236996,1.643980542655721
1622,7408,1,0,-0.5519635688608234,2.470260860108121
1623,8041,0,0,-0.004392143210546052,1.73480125560859
1624,252,0,0,0.4467500723634551,-0.5321996841223309
1625,9986,1,1,-2.2497460300857544,-0.737609436023843
1626,3276,1,1,-1.8207118554147483,-1.5197840328716197
1627,3859,0,2,1.6471928483032263,0.27437071463111923
1628,3570,1,0,-0.4916745612559879,0.9479044251826184
1629,3783,1,0,-0.7482478203453028,1.524670140590796
1630,10207,1,1,-2.8036859385500996,-2.2882432061953386
1631,10906,0,0,0.8507841936259514,1.5104851867014673
1632,3427,0,0,-0.01362662439140791,3.7318502805417317
1633,5209,0,0,0.09560533728302181,2.1461955674429807
1634,10711,0,2,3.3091440404184262,-1.6447432675010614
1635,10785,1,1,-2.0706139234794843,-0.11790862745978625
1636,2814,1,1,-2.357051045918385,-1.294767169957143
1637,6866,1,1,-2.0631756827403502,-1.879549746503276
1638,1665,0,0,1.2206958732250643,2.5326034490163596
1639,6575,1,0,-1.0044278493252847,2.0889551421789143
1640,3829,1,1,-2.374124402071213,-2.3610777536608647
1641,3091,0,2,1.3000797568939064,-0.17299442428050185
1642,10141,1,1,-1.0274273148492814,-2.5651016463768213
1643,5177,0,0,0.10137509138281228,1.288128052932474
1644,7005,0,2,1.8700427741439634,-1.2111325905550085
1645,6409,0,2,1.663598996386228,-1.122048065765324
1646,7485,1,0,-0.5127910284714211,0.5734574509442307
1647,8079,1,1,-1.590280813904161,-1.47599117140477
1648,8395,0,2,2.4037789472538496,0.465852346481997
1649,10352,1,1,-1.9804183499072232,1.2735680657321355
1650,4931,0,2,6.884669720044395,-4.994844514820627
1651,13,1,1,-2.080627976023836,0.16882866894389154
1652,1834,1,1,-1.8439156138906498,-1.125661211702784
1653,2285,1,0,-0.35702081169119076,1.5287077473050186
1654,2295,0,0,1.5255923119148016,0.7337218452964097
1655,1378,0,0,0.2886356244161876,1.4141302381654568
1656,2781,0,2,2.8141596591878115,-1.5359109052642712
1657,1165,1,0,-0.3922102181189072,2.344698497044286
1658,1404,1,1,-1.7784440211011874,0.93282526822624
1659,6457,0,2,1.3031294991685702,0.10939912055426694
1660,2639,1,1,-1.795500820203966,0.6526212760042902
1661,8299,1,1,-0.44578204993857135,-1.7889192668541283
1662,6437,1,1,-1.8715129841337028,-1.1387932216193504
1663,6912,0,0,0.827036064525799,1.4361538133075769
1664,7327,1,1,-0.871432048436906,0.04375554835407455
1665,5299,0,0,0.8952352790911167,1.7695062858735846
1666,4127,0,0,1.9331291262096382,1.7329709700540952
1667,8143,1,0,-0.14564900541547793,0.38294807463295427
1668,1964,0,2,3.2245029397624236,-1.2065719645558444
1669,3690,0,2,1.8193412774087432,-0.12268791125843928
1670,3433,0,2,2.7952239363844784,-0.4789390606013288
1671,3389,0,0,1.8146164453620175,1.3024160456269245
1672,4712,1,1,-0.9339616146002216,-2.969194429243912
1673,1170,1,1,-1.3760418776771937,-0.09821500347012527
1674,6347,1,1,-3.1199156881843306,-1.8744656202677554
1675,4065,1,0,-0.2638751457742614,1.2651424373315419
1676,8230,1,1,-1.8884854124817667,-1.6500394962056069
1677,1215,0,2,3.017539083944684,-1.0022933393070463
1678,5939,1,1,-1.4796677865625734,0.5764555706651835
1679,2156,1,1,-2.3303585098273927,1.1335835282563766
1680,7788,1,1,-1.964366140992828,-2.973724823006748
1681,10323,0,0,0.20287171149400102,1.279734500034778
1682,7947,1,1,-1.9010104418876705,-0.4538138156074474
1683,1891,0,2,3.0299192925529885,-1.6053772679363874
1684,2570,0,0,0.3016829127416295,2.948817743478082
1685,9256,0,0,0.6016078152608813,1.5083077300364998
1686,295,0,2,3.2232218322310886,-1.7099368920889182
1687,7397,0,0,0.22294542198002953,2.304925918272637
1688,6349,0,2,1.3932195421710605,-0.40904846702864783
1689,10790,1,1,-3.1934156072939577,-1.4032334041274024
1690,10398,1,1,-3.006405537460558,-1.530699551572282
1691,2431,1,1,-2.362941148047448,-2.0364351837336216
1692,550,0,2,1.8052328183026685,-0.2821291088507614
1693,1890,1,1,-2.6533051596112065,-0.22982092469586327
1694,10742,0,2,2.228088454329196,-1.0014171829460892
1695,10356,1,1,-2.1489613780471193,1.2160056316442593
1696,4676,0,0,1.3604659639548824,1.172854482496224
1697,8852,0,0,0.7880336446912969,1.0261202637718463
1698,3565,1,0,-2.139236886873449,1.8065228499958372
1699,5294,1,1,-2.6893219119106417,-1.288027472176863
1700,1958,0,0,0.23891705598782018,2.524044013727903
1701,7349,1,1,-2.8315631372116057,-0.23264791462888584
1702,8799,1,1,-1.0046081505530122,-0.4862602546323581
1703,1351,0,0,1.5872224616967638,2.4117159901519916
1704,1045,1,0,-0.1329276869069758,0.3350002690158903
1705,7732,0,0,0.5909743784051468,0.09057821377987343
1706,8070,0,0,0.8570396888285091,0.09360805576775708
1707,477,0,2,3.4645132209795766,-2.1102799072673633
1708,7832,0,2,2.133976707886079,0.8549187402124634
1709,2202,1,1,-1.2803939351326339,-0.6275024121348545
1710,7396,0,2,3.176226636499613,-1.7861242192564135
1711,4055,1,1,-2.8885138638220136,-1.5630181263611567
1712,10340,1,0,-1.2141523995538996,0.6629953027962256
1713,10091,0,0,1.0311928183561818,0.7675775927099012
1714,7629,1,1,-3.1229774443630487,-1.1279635779153434
1715,10640,1,0,-1.324564744051188,1.0298634490057328
1716,3498,0,0,0.7554140681135797,1.3508110527873054
1717,6742,1,1,-3.562079502459522,-1.4674210898020166
1718,1172,0,2,2.7210148652814907,-0.9876214128060429
1719,569,0,2,2.9278207578899744,-1.776631393454152
1720,4686,0,2,3.056504192704742,-1.3532721216783936
1721,1381,1,0,-1.0356565899545405,0.8942681989308867
1722,2634,1,1,-1.9443848669300459,-2.0352404731409135
1723,10905,1,0,-1.0378499330480273,2.5556776267622032
1724,1744,1,1,-1.4391039625171633,-1.6067490764561037
1725,1000,0,0,0.5464883189037515,2.044452229559559
1726,3828,0,0,1.837465153842893,1.097363981215347
1727,8605,1,1,-1.9007212959534685,0.8538409014241825
1728,10304,1,1,-1.4992320380376323,-1.5921394673851448
1729,4351,1,1,-1.4401217207277144,-0.33869595343890946
1730,10129,0,2,3.2305501997920043,-1.743497867582447
1731,2499,0,0,1.0038195379614798,0.2551377441176093
1732,10092,0,0,2.1469382004522557,2.281487824244012
1733,7500,0,0,0.02501941146816227,0.732517795182814
1734,5796,0,2,3.2164231147169673,-1.2951209909645696
1735,10556,1,0,-0.29242842207027053,0.8274723494346603
1736,1064,1,1,-1.858965390854321,-0.8909776183945964
1737,48,1,0,-0.6737221121270096,1.422649286808604
1738,7610,1,0,-0.515733315991198,1.5408667396504636
1739,263,1,1,-0.46660258494225204,-0.3297909250211039
1740,10814,0,2,2.523968767738235,-1.073155635500157
1741,9710,0,0,0.27230198836529146,2.721787477736099
1742,9292,0,2,3.871917001064136,-1.505832095480723
1743,10250,1,1,-2.1920621599915426,-1.3111073106330655
1744,7881,0,2,2.494289189417406,0.2758416110894092
1745,5847,0,0,0.8772543053850567,0.8038481213683587
1746,737,0,2,2.7713220320508,0.8165436701724815
1747,3571,0,0,0.6249675610637357,2.7559058299950507
1748,7807,1,0,-0.7151730011871082,0.7257602366107903
1749,3878,1,1,-2.3503764360538977,-1.9051921664560187
1750,5092,0,0,-0.3064551873208044,3.0231102163781345
1751,2154,1,1,-2.691136700837378,0.21447674765040456
1752,5394,1,1,-2.196168444834774,-0.9881958901823505
1753,3798,1,1,-1.4539939409222498,-0.02501264980816819
1754,3524,1,1,-1.3562555627894932,0.6171268521497841
1755,5247,1,1,-1.6322392077585821,0.2888095319978472
1756,5883,0,0,0.938185274488101,0.28710504254663116
1757,2118,0,0,0.47016545818659755,0.8252666110711387
1758,8812,1,1,-3.086337404429922,-0.7762348350788854
1759,6616,0,2,1.1906314704868135,-0.4625358005134229
1760,2797,0,0,1.5640169539561133,0.9220351431096124
1761,4328,1,1,-2.0270519404694376,-1.2625901699681967
1762,9167,0,0,0.786788161552255,1.5486209301038785
1763,10560,1,1,-2.016270579884022,-0.8657189668744808
1764,2631,0,2,3.506541430456126,-2.1865198697743713
1765,8312,1,1,-1.8812646431959825,-2.065786180585837
1766,5534,1,0,-0.47453533180996815,0.6219894265995125
1767,5093,1,1,-2.4004169288257597,0.33068972933613244
1768,7592,0,0,0.17759768381332286,0.06134450138991317
1769,8895,0,2,2.7177501012620406,-2.2477580788132077
1770,8584,0,2,4.360601994391877,-1.975136368317493
1771,2694,1,1,-1.7612633949103988,-0.04252605679359526
1772,8910,1,0,-1.0378499330480273,2.5556776267622032
1773,7433,1,1,-1.3561863194781871,-0.21360890737711846
1774,164,1,0,-0.7537507826340113,0.8916984168559239
1775,10477,1,1,-1.2242057868060672,0.5181067951604313
1776,2681,0,2,2.1020893827490412,-2.351297086912613
1777,5150,1,1,-2.7607192594023315,-1.168088052343522
1778,5283,1,0,-1.1126857130708934,0.7532093654476437
1779,9645,0,0,1.5072750113965347,1.1000606478793196
1780,10678,0,0,0.6574798802801702,2.0609484828676368
1781,7261,1,0,-1.1786918753200375,2.128375695897821
1782,9648,1,0,-1.3045119916298613,2.133887927991838
1783,2870,0,0,0.0217762783513659,2.3520542464215395
1784,8008,1,1,-1.5161093287497613,-1.0942305940218233
1785,1513,0,0,-0.20517313650435123,2.4584056021542953
1786,6173,0,2,1.9738688838623077,-0.503211825361766
1787,1419,1,1,-1.4780683003267479,0.3929197620132157
1788,9150,1,1,-1.3549204745910437,0.5902768768858558
1789,7960,0,2,3.7726065874487507,-0.841361921269919
1790,1250,1,1,-1.0379251731227381,-1.0319276793452044
1791,9905,1,0,-0.5212161436051715,1.797451799346617
1792,10691,1,1,-1.670680664440875,-0.9258547228492768
1793,7002,0,2,1.0207191329942829,-0.2976248493654158
1794,2952,1,1,-1.7758811145018827,-0.8021271218439952
1795,8439,0,0,0.4806642920629137,1.9217045317738144
1796,762,0,2,1.3000797568939064,-0.17299442428050185
1797,2831,0,2,1.948788238045881,-0.5622302415134997
1798,6977,0,0,1.6291806002026223,0.6474453738325888
1799,6289,1,0,-0.5930161039173468,2.0314145357396542
1800,4168,1,0,-0.9997169921781532,2.0628937376545613
1801,8397,1,1,-1.4534986144694002,0.47340339579772717
1802,9284,0,0,1.1736802554885273,1.8852463002349442
1803,6237,1,1,-0.9868027275455817,-0.2743849158181319
1804,3130,1,1,-2.8651110840464984,0.5735829128541077
1805,1619,0,2,3.664781225930507,-2.4693466099721397
1806,1990,0,2,2.5226498055953046,-0.8344238860796366
1807,5513,1,1,-2.3227304997427827,0.4710758440640646
1808,269,0,0,0.4329865802880682,2.292520271662153
1809,8093,0,2,2.494523268996999,-1.3904320506395091
1810,10513,0,2,1.3474907756243564,-1.6665011031936563
1811,10177,0,2,1.9010577172557317,0.7671979699276319
1812,2549,1,1,-2.583283248216427,-1.2593260279769416
1813,5782,0,0,0.29528437984984257,1.0262448997810576
1814,10057,0,2,2.273153276594065,-0.12891949436324113
1815,10307,0,0,0.00470080455585663,2.1344493410106806
1816,8566,1,1,-2.938789717401378,-1.064173182480905
1817,2415,0,2,1.0908276007240898,0.023197257894277432
1818,5684,1,1,-2.1288972361239957,1.3710479433315852
1819,8334,1,1,-1.3633166389092921,0.6431152613469024
1820,9166,0,2,1.6610377424574427,0.3870578335265923
1821,1440,0,0,1.0470569996072612,0.2872517932836103
1822,78,1,1,-1.5965429688424424,-1.3522128630613743
1823,5441,0,0,0.24906730545651207,1.24164784709574
1824,5302,0,2,2.839815211675463,-2.173024877425746
1825,4687,0,2,4.251290891718588,-1.5132060944972785
1826,1087,1,1,-2.153821653189508,0.10881373212353644
1827,6859,1,1,-2.4159040065746247,0.017788679934385536
1828,9860,1,0,-0.8092659562387053,1.9749408932711827
1829,7129,0,0,0.7963102702945358,2.6032493556055654
1830,5866,1,0,-0.8173518398821623,0.2731566947762773
1831,10521,1,1,-0.6481646058978963,-0.0204168104090049
1832,7393,1,1,-1.2900225372272696,0.5665661203107828
1833,7849,0,2,3.6608956781896307,-2.3287794775636583
1834,332,1,0,-0.31564191997324836,1.6657568815302566
1835,9847,0,0,0.5887465876045042,1.9387609932686103
1836,531,0,0,1.0066154092765485,2.8309684369050676
1837,9576,1,1,-1.8393909705306848,0.49016131637472843
1838,6906,0,2,3.9378160625214926,-2.142631440151364
1839,7419,1,1,-2.0546862143644797,-1.867462402677131
1840,3170,0,2,2.5057773931932155,-1.1198468459475936
1841,8527,1,0,-0.31847112792717036,1.9859014760188907
1842,7872,0,2,2.618354898125926,-1.2396459712493184
1843,9931,1,1,-6.594916757231964,-0.21563854754276085
1844,10595,1,1,-1.8206295766683276,-2.640790651906121
1845,4609,0,0,-0.21990457609589506,2.284613168979632
1846,5010,1,1,-2.791987919531277,-1.9931778696211266
1847,4427,0,2,2.5652332220346246,-1.2980209792729447
1848,11148,1,1,-3.097200501034083,-1.9930944865807148
1849,1168,0,2,3.013328733444979,-2.439201456672914
1850,9595,0,2,2.5861395113352077,-1.2884526847340483
1851,10163,0,2,1.85035164069965,-0.2859568966717407
1852,2886,0,0,1.4739831277389968,2.8592777893207275
1853,6710,1,0,-1.6281537517532074,1.5676586092506755
1854,5316,1,1,-1.7195590254854491,-1.214047001840091
1855,9029,0,2,3.6502934096988895,-1.6518640225307029
1856,521,1,0,-0.3015399163486934,0.19207689866164232
1857,1459,0,0,1.315091450333885,1.0131583930523125
1858,10241,1,1,-3.4315933509325554,-2.284342285623296
1859,1630,0,2,0.5964303922833092,-0.565348970903113
1860,3254,0,2,1.7548644459635494,-0.31597494699032963
1861,9064,0,2,2.1822965737726503,-0.39282451852682404
1862,3678,0,0,-0.38370374671079793,3.6572148165660145
1863,4227,1,1,-1.586750415108728,0.371560042701017
1864,9467,1,1,-2.0817902439914695,-3.116045906774652
1865,8486,1,0,-1.7383169675991483,2.8544460358810886
1866,2186,0,2,3.5000788184465126,-1.263198594334184
1867,3286,1,1,-2.150031585497054,-1.048851640743519
1868,8602,0,0,1.6003922295753483,0.7871093763517469
1869,3722,1,1,-2.161560254132671,0.5497343208509482
1870,6715,0,0,0.576510031810885,2.633347365218464
1871,4796,1,1,-0.8762953644846537,-0.8556642084026612
1872,9612,1,1,-2.319963933806988,-2.591651866787185
1873,3766,1,0,-0.3048926719784136,0.4867242310381161
1874,1399,0,2,3.4371268293826907,-1.543206952831517
1875,1570,0,0,1.9679197331477665,1.3841635508355745
1876,3426,0,0,1.236961191005879,1.3475006535815968
1877,3074,0,2,2.3138139642051034,0.28120138254071336
1878,8341,1,1,-1.5979643230365728,-0.8297126746779049
1879,5180,1,0,-1.243650321030467,1.5256678706465159
1880,6461,0,2,2.13093625157642,0.1863709412644914
1881,7679,1,1,-0.5580492200453253,-3.6183471626007124
1882,10702,1,0,-0.3732089303933921,0.4139464182294679
1883,7505,1,1,-0.9611663320831271,-0.48087352699702873
1884,5113,0,2,2.9113813564408755,-1.4991356243769978
1885,10858,0,0,0.5953397412478328,1.6872793221273137
1886,2961,1,0,-0.08257093146742779,0.275481370882253
1887,2747,0,2,3.1723228535841383,-1.3393627005666007
1888,3010,0,2,3.425252334181294,-1.7379447090779523
1889,5790,1,1,-2.3254315261473675,-0.4727879362370272
1890,6892,0,0,0.1485045481295736,3.1939950879559382
1891,1743,0,2,2.407421041915456,-2.1305091564903584
1892,3578,1,0,-0.22628272712835057,0.7747497566166024
1893,8462,1,1,-1.5694572850854855,-1.7620260120301954
1894,5558,0,2,3.598842911486649,-0.49440933831970996
1895,4619,0,2,1.2087136377559249,0.33727066051305915
1896,8780,0,0,1.7227076351901267,1.1289341047229833
1897,10789,1,1,-2.0020288990181387,0.8474887306669285
1898,10779,1,1,-2.053906536627191,-2.4445911575282224
1899,5896,0,2,1.9414764395764736,-0.876453374358766
1900,2337,1,1,-1.9874032119440068,-1.2777498906831921
1901,10951,0,0,0.0601906767802972,1.2213591236835575
1902,544,0,2,2.7498330004705913,-1.0194585899565751
1903,17,0,0,1.9510361714302424,1.2264063585633684
1904,10680,1,1,-2.0185767424523,-0.23493039325587609
1905,3265,1,1,-1.3470560611957432,-1.037082587803763
1906,5623,1,1,-1.3870505950416177,-1.6627685470615103
1907,5832,0,2,4.0123687208021055,-2.3834494701105795
1908,5544,0,0,1.7445518572650227,1.530839133196573
1909,6417,0,2,3.004927918020791,-0.6279485402812174
1910,5831,0,0,1.3556814798554806,1.4113666456489664
1911,7101,0,0,0.5312065643248802,3.283218964373103
1912,10176,0,0,0.3241494490214788,1.1828342461460684
1913,2326,1,1,-1.9128910078423234,-1.708699145923639
1914,4385,1,1,-1.9682714650146584,-0.25383491710710915
1915,2929,1,1,-1.2331653362671193,-1.67118080962563
1916,10686,1,1,-2.6930791166723598,0.2622706107309486
1917,2546,1,1,-1.4489880094820033,-1.9074200190307415
1918,3283,0,0,0.9915152416098438,0.07312860159199451
1919,3138,0,2,3.1110414500908328,0.7756967342394778
1920,4994,0,2,2.6972022540198526,0.9317993103074576
1921,7966,0,0,1.1173684368766297,1.679364789432186
1922,3112,1,1,-2.3404243462567456,-2.643216880442357
1923,10872,0,0,0.44252527664221303,2.435718430639085
1924,2181,0,2,2.481281382278808,-2.2060966207192028
1925,1867,0,0,1.4263451764856572,0.6518732755878577
1926,1518,0,0,-0.10941226844126056,2.447069809683973
1927,5734,1,1,-1.1322502554280895,-0.6126518215346255
1928,2878,0,0,1.080513523373498,0.19266837005830828
1929,1458,1,1,-2.5535693737322704,-1.2368498162299477
1930,7007,1,1,-2.1081212666345994,-0.1433246330420054
1931,6200,0,2,1.9692187545207394,0.7108848046348202
1932,1403,1,1,-2.442165044998826,-1.1456726962936203
1933,4827,0,0,0.681481879624773,0.3143642985821709
1934,6250,0,0,0.1572198589437505,3.5709357137287294
1935,9291,1,1,-1.7087976521665666,-1.9038981496861207
1936,2478,1,1,-1.9801142119194974,-1.941584757247549
1937,1139,0,2,3.3680323150961606,-0.5728406271772748
1938,5138,1,1,-1.9320748206132883,-0.7710862131377015
1939,5393,1,1,-2.3708609062726125,-0.7386285160601608
1940,10413,0,2,2.792627448558176,-1.9201580700398393
1941,5015,1,1,-0.6065444004277477,-0.2772303057188494
1942,10868,0,2,2.5373669170216706,-1.072243905196055
1943,10676,0,2,2.7968480254387518,-1.8622806309722137
1944,2495,0,2,2.8378118087357214,-2.2083488769628534
1945,7842,1,1,-2.347981971885007,0.03015991122156742
1946,9955,1,0,-1.3815725408228103,0.888630536081855
1947,6663,0,0,0.267203049490633,1.3872870744112915
1948,2162,0,2,1.0343631253423453,-0.14940489053514427
1949,3434,0,2,3.165857879880429,-1.5871294431524114
1950,7919,0,0,1.4678977116422796,0.688937375699231
1951,5626,0,2,1.2609632184780664,0.1153681851270996
1952,6428,0,2,4.511656293094618,-1.7593622174571133
1953,8514,1,1,-2.167657164437219,-1.8852036103218426
1954,10448,0,0,0.01012882021595969,1.5873589328575184
1955,2109,0,2,3.6402158722390614,-2.288507597110824
1956,7530,1,0,-0.5127910284714211,0.5734574509442307
1957,8925,0,0,1.1435086902651566,1.6357940762855347
1958,3009,0,0,1.5256701067109586,1.375392821635439
1959,6355,1,1,-1.6511938882847437,-0.7940468856792386
1960,3517,1,0,-1.521919849266063,1.064663886088961
1961,1158,1,0,-1.224893181470179,0.7964944317013174
1962,6203,0,2,3.0390248277104552,-0.9219421985610625
1963,7165,0,0,0.6166558236955155,0.7960870628062335
1964,3595,0,2,2.2723260107166774,0.5807650979847897
1965,8537,0,2,3.7287683011422117,-1.0381619586404565
1966,4331,0,2,3.3481637379490614,-1.0508239324946875
1967,6281,0,0,0.8793470350692256,1.3106760744404882
1968,4338,1,1,-1.6043364320097788,-1.4464362259713772
1969,2452,1,0,-1.1786918753200375,2.128375695897821
1970,9507,1,0,-0.15843748614016842,1.0787127812577306
1971,8360,1,0,-0.42347581981814114,0.7813863925683324
1972,10311,1,1,-1.9948906470428018,-0.42289305497255153
1973,5117,0,2,0.7774381772370672,-0.7861757075562791
1974,4867,1,0,-2.1185005590874617,1.5789356503419318
1975,9289,1,1,-1.475055229243134,-0.9198501988198677
1976,10913,1,1,-2.5840804964239514,-2.3782882808722516
1977,3032,1,1,-2.1961091039584075,-0.3439242607748977
1978,8524,1,1,-2.4004169288257597,0.33068972933613244
1979,3334,0,2,3.9492186542778183,-1.6092606267233454
1980,4470,1,1,0.016335621047542923,-0.6927033432056247
1981,1406,1,0,-0.5147272123022354,2.668756819972813
1982,8619,1,1,-1.9806730269596615,-1.9269580997997806
1983,10821,1,0,-1.1193306640397267,2.3757364559515244
1984,4552,0,2,1.3818170997959387,-1.83276324491578
1985,898,1,1,-2.1795081503570097,-0.7128186362691038
1986,9797,0,2,1.467922344925077,-0.30761941949437954
1987,10949,0,2,2.5632445628284786,-0.3263472895057844
1988,8212,1,0,-0.9685696499952134,0.4819582722686012
1989,6248,0,2,3.28982913820438,-0.2788775395827689
1990,10164,0,2,2.0156241104853883,0.6090907200771859
